time,temperature_2m,relative_humidity_2m,wind_speed_10m,shortwave_radiation,precipitation,snowfall,cloudcover,latitude,longitude
2025-12-10 09:00:00,7.5,98,2.5,16.0,0.0,0.0,96,44.6,8.299999
2025-12-10 10:00:00,7.6,97,1.0,54.2,0.0,0.0,92,44.6,8.299999
2025-12-10 11:00:00,7.7,97,3.6,91.5,0.0,0.0,97,44.6,8.299999
2025-12-10 12:00:00,8.3,92,3.3,117.0,0.0,0.0,99,44.6,8.299999
2025-12-10 13:00:00,8.9,84,3.4,161.8,0.0,0.0,87,44.6,8.299999
2025-12-10 14:00:00,9.2,82,4.6,209.0,0.0,0.0,91,44.6,8.299999
2025-12-10 15:00:00,9.2,84,2.5,124.0,0.0,0.0,89,44.6,8.299999
2025-12-10 16:00:00,8.7,84,3.2,69.2,0.0,0.0,75,44.6,8.299999
2025-12-10 17:00:00,7.7,87,2.7,14.5,0.0,0.0,86,44.6,8.299999
2025-12-10 18:00:00,7.7,87,0.4,0.0,0.0,0.0,94,44.6,8.299999
2025-12-10 19:00:00,8.0,87,1.8,0.0,0.0,0.0,91,44.6,8.299999
2025-12-10 20:00:00,8.0,87,0.8,0.0,0.0,0.0,87,44.6,8.299999
2025-12-10 21:00:00,7.7,88,0.8,0.0,0.0,0.0,78,44.6,8.299999
2025-12-10 22:00:00,7.6,90,1.1,0.0,0.0,0.0,88,44.6,8.299999
2025-12-10 23:00:00,7.6,91,0.4,0.0,0.0,0.0,100,44.6,8.299999
2025-12-10 00:00:00,7.5,95,4.7,0.0,0.0,0.0,93,44.6,8.6
2025-12-10 01:00:00,8.1,96,3.1,0.0,0.0,0.0,98,44.6,8.6
2025-12-10 02:00:00,7.9,94,2.3,0.0,0.0,0.0,76,44.6,8.6
2025-12-10 03:00:00,6.3,100,2.0,0.0,0.0,0.0,100,44.6,8.6
2025-12-10 04:00:00,6.4,100,1.4,0.0,0.0,0.0,97,44.6,8.6
2025-12-10 05:00:00,5.3,100,3.3,0.0,0.0,0.0,100,44.6,8.6
2025-12-10 06:00:00,5.1,100,2.5,0.0,0.0,0.0,100,44.6,8.6
2025-12-10 07:00:00,5.0,100,1.1,0.0,0.0,0.0,100,44.6,8.6
2025-12-10 08:00:00,5.0,100,1.8,0.0,0.0,0.0,100,44.6,8.6
2025-12-10 09:00:00,5.8,97,0.4,35.8,0.0,0.0,70,44.6,8.6
2025-12-10 10:00:00,7.5,84,1.6,144.2,0.0,0.0,90,44.6,8.6
2025-12-10 11:00:00,8.3,82,1.3,85.2,0.0,0.0,92,44.6,8.6
2025-12-10 12:00:00,9.1,74,2.6,170.8,0.0,0.0,88,44.6,8.6
2025-12-10 13:00:00,9.8,72,4.2,162.2,0.0,0.0,84,44.6,8.6
2025-12-10 14:00:00,10.0,73,4.6,215.0,0.0,0.0,89,44.6,8.6
2025-12-10 15:00:00,9.9,75,3.5,148.0,0.0,0.0,92,44.6,8.6
2025-12-10 16:00:00,9.5,78,2.5,61.5,0.0,0.0,85,44.6,8.6
2025-12-10 17:00:00,8.8,81,0.8,10.2,0.0,0.0,74,44.6,8.6
2025-12-10 18:00:00,8.0,85,0.8,0.0,0.0,0.0,67,44.6,8.6
2025-12-10 19:00:00,7.5,85,1.1,0.0,0.0,0.0,38,44.6,8.6
2025-12-10 20:00:00,7.0,89,1.8,0.0,0.0,0.0,77,44.6,8.6
2025-12-10 21:00:00,7.3,90,1.3,0.0,0.0,0.0,59,44.6,8.6
2025-12-10 22:00:00,7.4,91,2.1,0.0,0.0,0.0,83,44.6,8.6
2025-12-10 23:00:00,7.1,89,2.3,0.0,0.0,0.0,82,44.6,8.6
2025-12-10 00:00:00,8.9,92,6.6,0.0,0.0,0.0,75,44.6,8.92
2025-12-10 01:00:00,9.8,98,12.3,0.0,0.0,0.0,97,44.6,8.92
2025-12-10 02:00:00,9.7,94,12.6,0.0,0.0,0.0,93,44.6,8.92
2025-12-10 03:00:00,9.6,89,9.2,0.0,0.0,0.0,92,44.6,8.92
2025-12-10 04:00:00,9.8,89,11.7,0.0,0.0,0.0,96,44.6,8.92
2025-12-10 05:00:00,9.9,94,13.4,0.0,0.0,0.0,91,44.6,8.92
2025-12-10 06:00:00,9.9,87,11.2,0.0,0.0,0.0,94,44.6,8.92
2025-12-10 07:00:00,10.3,90,10.5,0.0,0.0,0.0,100,44.6,8.92
2025-12-10 08:00:00,10.3,88,7.9,0.0,0.0,0.0,100,44.6,8.92
2025-12-10 09:00:00,10.5,82,6.9,22.8,0.0,0.0,100,44.6,8.92
2025-12-10 10:00:00,11.1,79,10.9,44.2,0.0,0.0,100,44.6,8.92
2025-12-10 11:00:00,11.2,81,13.0,57.0,0.0,0.0,100,44.6,8.92
2025-12-10 12:00:00,11.5,81,13.6,107.0,0.0,0.0,99,44.6,8.92
2025-12-10 13:00:00,11.9,88,14.4,105.8,0.0,0.0,100,44.6,8.92
2025-12-10 14:00:00,11.8,87,15.5,93.0,0.0,0.0,94,44.6,8.92
2025-12-10 15:00:00,11.4,83,14.4,94.2,0.0,0.0,82,44.6,8.92
2025-12-10 16:00:00,10.9,82,12.3,92.0,0.0,0.0,40,44.6,8.92
2025-12-10 17:00:00,9.8,87,8.7,16.2,0.0,0.0,75,44.6,8.92
2025-12-10 18:00:00,9.8,88,6.6,0.0,0.0,0.0,87,44.6,8.92
2025-12-10 19:00:00,9.8,89,5.4,0.0,0.0,0.0,97,44.6,8.92
2025-12-10 20:00:00,9.5,91,6.6,0.0,0.0,0.0,64,44.6,8.92
2025-12-10 21:00:00,9.1,93,4.3,0.0,0.0,0.0,54,44.6,8.92
2025-12-10 22:00:00,8.7,92,4.1,0.0,0.0,0.0,63,44.6,8.92
2025-12-10 23:00:00,8.6,91,3.4,0.0,0.0,0.0,83,44.6,8.92
2025-12-10 00:00:00,5.4,100,11.7,0.0,0.0,0.0,100,44.6,9.199999
2025-12-10 01:00:00,5.4,100,14.6,0.0,0.0,0.0,100,44.6,9.199999
2025-12-10 02:00:00,5.2,100,15.5,0.0,0.0,0.0,100,44.6,9.199999
2025-12-10 03:00:00,4.7,100,14.3,0.0,0.0,0.0,99,44.6,9.199999
2025-12-10 04:00:00,4.9,100,13.8,0.0,0.0,0.0,100,44.6,9.199999
2025-12-10 05:00:00,4.7,100,15.3,0.0,0.0,0.0,100,44.6,9.199999
2025-12-10 06:00:00,4.4,100,13.8,0.0,0.0,0.0,93,44.6,9.199999
2025-12-10 07:00:00,4.9,100,12.6,0.0,0.0,0.0,100,44.6,9.199999
2025-12-10 08:00:00,5.2,100,12.7,0.2,0.0,0.0,99,44.6,9.199999
2025-12-10 09:00:00,5.0,100,12.0,21.8,0.0,0.0,100,44.6,9.199999
2025-12-10 10:00:00,5.5,99,11.4,61.5,0.0,0.0,100,44.6,9.199999
2025-12-10 11:00:00,5.8,98,12.5,113.5,0.0,0.0,98,44.6,9.199999
2025-12-10 12:00:00,6.7,95,13.4,163.5,0.0,0.0,99,44.6,9.199999
2025-12-10 13:00:00,7.1,94,14.1,168.5,0.0,0.0,94,44.6,9.199999
2025-12-10 14:00:00,7.1,95,13.5,142.8,0.0,0.0,94,44.6,9.199999
2025-12-10 15:00:00,6.5,100,12.9,87.2,0.0,0.0,98,44.6,9.199999
2025-12-10 16:00:00,5.9,98,12.3,59.8,0.0,0.0,96,44.6,9.199999
2025-12-10 17:00:00,5.2,99,12.2,7.0,0.0,0.0,93,44.6,9.199999
2025-12-10 18:00:00,5.0,100,12.1,0.0,0.0,0.0,93,44.6,9.199999
2025-12-10 19:00:00,5.3,100,10.7,0.0,0.0,0.0,100,44.6,9.199999
2025-12-10 20:00:00,5.1,100,10.3,0.0,0.0,0.0,94,44.6,9.199999
2025-12-10 21:00:00,4.9,100,10.3,0.0,0.0,0.0,96,44.6,9.199999
2025-12-10 22:00:00,4.9,100,9.3,0.0,0.0,0.0,94,44.6,9.199999
2025-12-10 23:00:00,4.8,100,9.7,0.0,0.0,0.0,88,44.6,9.199999
2025-12-10 00:00:00,5.9,78,6.8,0.0,0.0,0.0,0,44.62,9.5
2025-12-10 01:00:00,5.6,82,6.6,0.0,0.0,0.0,0,44.62,9.5
2025-12-10 02:00:00,5.3,79,7.8,0.0,0.0,0.0,0,44.62,9.5
2025-12-10 03:00:00,5.4,75,7.7,0.0,0.0,0.0,0,44.62,9.5
2025-12-10 04:00:00,5.3,76,7.0,0.0,0.0,0.0,0,44.62,9.5
2025-12-10 05:00:00,5.2,78,7.4,0.0,0.0,0.0,0,44.62,9.5
2025-12-10 06:00:00,5.4,75,7.1,0.0,0.0,0.0,0,44.62,9.5
2025-12-10 07:00:00,5.1,82,6.7,0.0,0.0,0.0,0,44.62,9.5
2025-12-10 08:00:00,5.1,82,6.6,0.8,0.0,0.0,0,44.62,9.5
2025-12-10 09:00:00,6.4,82,6.1,65.8,0.0,0.0,0,44.62,9.5
2025-12-10 10:00:00,8.8,84,2.4,194.8,0.0,0.0,0,44.62,9.5
2025-12-10 11:00:00,10.4,76,1.5,303.2,0.0,0.0,0,44.62,9.5
2025-12-10 12:00:00,10.9,75,7.4,362.2,0.0,0.0,73,44.62,9.5
2025-12-10 13:00:00,10.7,77,7.7,346.5,0.0,0.0,60,44.62,9.5
2025-12-10 14:00:00,10.7,77,8.4,304.8,0.0,0.0,62,44.62,9.5
2025-12-10 15:00:00,10.6,74,6.4,236.5,0.0,0.0,29,44.62,9.5
2025-12-10 16:00:00,9.4,81,3.6,123.5,0.0,0.0,37,44.62,9.5
2025-12-10 17:00:00,7.0,86,6.8,17.0,0.0,0.0,13,44.62,9.5
2025-12-10 18:00:00,6.3,86,7.4,0.0,0.0,0.0,0,44.62,9.5
2025-12-10 19:00:00,6.1,88,7.3,0.0,0.0,0.0,10,44.62,9.5
2025-12-10 20:00:00,5.9,87,7.4,0.0,0.0,0.0,32,44.62,9.5
2025-12-10 21:00:00,5.7,87,7.1,0.0,0.0,0.0,9,44.62,9.5
2025-12-10 22:00:00,5.6,84,6.4,0.0,0.0,0.0,0,44.62,9.5
2025-12-10 23:00:00,5.5,84,5.9,0.0,0.0,0.0,0,44.62,9.5
2025-12-10 00:00:00,7.8,93,14.3,0.0,0.0,0.0,51,44.6,9.799999
2025-12-10 01:00:00,7.9,93,17.7,0.0,0.0,0.0,58,44.6,9.799999
2025-12-10 02:00:00,7.7,93,15.6,0.0,0.0,0.0,44,44.6,9.799999
2025-12-10 03:00:00,7.6,94,15.1,0.0,0.0,0.0,56,44.6,9.799999
2025-12-10 04:00:00,7.4,94,17.4,0.0,0.0,0.0,58,44.6,9.799999
2025-12-10 05:00:00,7.3,91,16.1,0.0,0.0,0.0,34,44.6,9.799999
2025-12-10 06:00:00,7.4,93,15.6,0.0,0.0,0.0,52,44.6,9.799999
2025-12-10 07:00:00,7.7,94,14.2,0.0,0.0,0.0,60,44.6,9.799999
2025-12-10 08:00:00,7.7,93,15.8,0.5,0.0,0.0,57,44.6,9.799999
2025-12-10 09:00:00,8.2,92,14.6,47.2,0.0,0.0,63,44.6,9.799999
2025-12-10 10:00:00,8.9,87,15.6,147.8,0.0,0.0,58,44.6,9.799999
2025-12-10 11:00:00,9.2,87,16.0,213.0,0.0,0.0,62,44.6,9.799999
2025-12-10 12:00:00,9.7,79,16.3,296.2,0.0,0.0,14,44.6,9.799999
2025-12-10 13:00:00,9.9,83,15.6,342.0,0.0,0.0,54,44.6,9.799999
2025-12-10 14:00:00,9.8,82,15.4,291.0,0.0,0.0,50,44.6,9.799999
2025-12-10 15:00:00,9.4,83,14.1,217.5,0.0,0.0,39,44.6,9.799999
2025-12-10 16:00:00,8.5,86,13.4,111.2,0.0,0.0,31,44.6,9.799999
2025-12-10 17:00:00,7.6,88,11.8,14.0,0.0,0.0,9,44.6,9.799999
2025-12-10 18:00:00,7.1,88,10.5,0.0,0.0,0.0,18,44.6,9.799999
2025-12-10 19:00:00,7.1,91,10.5,0.0,0.0,0.0,40,44.6,9.799999
2025-12-10 20:00:00,7.1,92,9.9,0.0,0.0,0.0,50,44.6,9.799999
2025-12-10 21:00:00,7.2,93,10.4,0.0,0.0,0.0,51,44.6,9.799999
2025-12-10 22:00:00,7.0,93,9.9,0.0,0.0,0.0,58,44.6,9.799999
2025-12-10 23:00:00,6.8,92,8.9,0.0,0.0,0.0,39,44.6,9.799999
2025-12-10 00:00:00,10.1,78,18.8,0.0,0.0,0.0,17,44.9,4.9999995
2025-12-10 01:00:00,9.6,76,14.1,0.0,0.0,0.0,0,44.9,4.9999995
2025-12-10 02:00:00,8.8,82,11.7,0.0,0.0,0.0,2,44.9,4.9999995
2025-12-10 03:00:00,8.3,80,11.1,0.0,0.0,0.0,38,44.9,4.9999995
2025-12-10 04:00:00,8.6,73,8.4,0.0,0.0,0.0,65,44.9,4.9999995
2025-12-10 05:00:00,8.1,77,6.4,0.0,0.0,0.0,59,44.9,4.9999995
2025-12-10 06:00:00,8.2,79,6.3,0.0,0.0,0.0,100,44.9,4.9999995
2025-12-10 07:00:00,9.5,75,5.9,0.0,0.0,0.0,92,44.9,4.9999995
2025-12-10 08:00:00,9.3,76,3.6,0.0,0.0,0.0,50,44.9,4.9999995
2025-12-10 09:00:00,8.8,79,5.0,23.5,0.0,0.0,81,44.9,4.9999995
2025-12-10 10:00:00,10.8,78,7.1,125.8,0.0,0.0,44,44.9,4.9999995
2025-12-10 11:00:00,12.7,73,10.0,230.8,0.0,0.0,100,44.9,4.9999995
2025-12-10 12:00:00,13.9,68,10.1,274.2,0.0,0.0,100,44.9,4.9999995
2025-12-10 13:00:00,13.1,78,7.9,286.5,0.0,0.0,96,44.9,4.9999995
2025-12-10 14:00:00,13.2,75,5.6,143.8,0.0,0.0,99,44.9,4.9999995
2025-12-10 15:00:00,13.0,78,5.4,99.0,0.0,0.0,98,44.9,4.9999995
2025-12-10 16:00:00,12.7,80,5.0,68.2,0.0,0.0,100,44.9,4.9999995
2025-12-10 17:00:00,11.9,83,6.8,18.2,0.0,0.0,100,44.9,4.9999995
2025-12-10 18:00:00,11.3,84,7.7,0.0,0.0,0.0,100,44.9,4.9999995
2025-12-10 19:00:00,11.5,85,6.1,0.0,0.0,0.0,100,44.9,4.9999995
2025-12-10 20:00:00,11.3,87,4.5,0.0,0.0,0.0,100,44.9,4.9999995
2025-12-10 21:00:00,11.2,87,5.9,0.0,0.0,0.0,100,44.9,4.9999995
2025-12-10 22:00:00,11.2,88,5.8,0.0,0.0,0.0,100,44.9,4.9999995
2025-12-10 23:00:00,10.9,89,2.7,0.0,0.0,0.0,100,44.9,4.9999995
2025-12-10 00:00:00,4.0,73,12.0,0.0,0.0,0.0,0,44.9,5.32
2025-12-10 01:00:00,3.3,75,15.5,0.0,0.0,0.0,0,44.9,5.32
2025-12-10 02:00:00,2.9,76,16.5,0.0,0.0,0.0,0,44.9,5.32
2025-12-10 03:00:00,2.9,73,15.3,0.0,0.0,0.0,37,44.9,5.32
2025-12-10 04:00:00,3.0,71,16.8,0.0,0.0,0.0,15,44.9,5.32
2025-12-10 05:00:00,3.0,77,16.1,0.0,0.0,0.0,39,44.9,5.32
2025-12-10 06:00:00,3.1,81,14.7,0.0,0.0,0.0,35,44.9,5.32
2025-12-10 07:00:00,3.7,90,14.7,0.0,0.0,0.0,100,44.9,5.32
2025-12-10 08:00:00,3.7,88,13.0,0.0,0.0,0.0,96,44.9,5.32
2025-12-10 09:00:00,3.7,87,10.9,26.0,0.0,0.0,25,44.9,5.32
2025-12-10 10:00:00,4.3,85,12.5,142.2,0.0,0.0,30,44.9,5.32
2025-12-10 11:00:00,4.9,81,14.6,264.2,0.0,0.0,100,44.9,5.32
2025-12-10 12:00:00,5.1,82,15.6,331.2,0.0,0.0,100,44.9,5.32
2025-12-10 13:00:00,5.7,80,15.6,311.2,0.0,0.0,100,44.9,5.32
2025-12-10 14:00:00,5.7,82,13.1,259.0,0.0,0.0,100,44.9,5.32
2025-12-10 15:00:00,5.7,85,10.4,187.5,0.0,0.0,98,44.9,5.32
2025-12-10 16:00:00,5.1,90,7.6,104.0,0.0,0.0,100,44.9,5.32
2025-12-10 17:00:00,4.4,94,5.7,22.0,0.0,0.0,100,44.9,5.32
2025-12-10 18:00:00,4.2,95,4.1,0.0,0.0,0.0,100,44.9,5.32
2025-12-10 19:00:00,4.1,97,2.1,0.0,0.0,0.0,100,44.9,5.32
2025-12-10 20:00:00,3.8,100,2.1,0.0,0.0,0.0,100,44.9,5.32
2025-12-10 21:00:00,3.4,100,3.1,0.0,0.0,0.0,100,44.9,5.32
2025-12-10 22:00:00,3.4,100,2.9,0.0,0.0,0.0,100,44.9,5.32
2025-12-10 23:00:00,3.1,100,2.5,0.0,0.0,0.0,95,44.9,5.32
2025-12-10 00:00:00,5.9,37,8.4,0.0,0.0,0.0,0,44.9,5.5799994
2025-12-10 01:00:00,5.1,39,9.2,0.0,0.0,0.0,0,44.9,5.5799994
2025-12-10 02:00:00,5.4,39,9.6,0.0,0.0,0.0,0,44.9,5.5799994
2025-12-10 03:00:00,5.0,45,8.5,0.0,0.0,0.0,0,44.9,5.5799994
2025-12-10 04:00:00,4.6,57,8.5,0.0,0.0,0.0,0,44.9,5.5799994
2025-12-10 05:00:00,4.3,63,7.2,0.0,0.0,0.0,27,44.9,5.5799994
2025-12-10 06:00:00,3.9,66,6.9,0.0,0.0,0.0,5,44.9,5.5799994
2025-12-10 07:00:00,3.6,73,5.8,0.0,0.0,0.0,36,44.9,5.5799994
2025-12-10 08:00:00,3.7,74,6.3,0.0,0.0,0.0,38,44.9,5.5799994
2025-12-10 09:00:00,4.2,68,5.7,30.0,0.0,0.0,61,44.9,5.5799994
2025-12-10 10:00:00,7.3,64,7.0,155.5,0.0,0.0,0,44.9,5.5799994
2025-12-10 11:00:00,9.2,54,6.4,275.5,0.0,0.0,0,44.9,5.5799994
2025-12-10 12:00:00,10.1,53,7.9,351.2,0.0,0.0,95,44.9,5.5799994
2025-12-10 13:00:00,9.9,57,6.9,352.0,0.0,0.0,51,44.9,5.5799994
2025-12-10 14:00:00,9.5,63,4.7,297.2,0.0,0.0,100,44.9,5.5799994
2025-12-10 15:00:00,9.5,64,2.0,241.0,0.0,0.0,91,44.9,5.5799994
2025-12-10 16:00:00,8.7,73,1.6,140.0,0.0,0.0,100,44.9,5.5799994
2025-12-10 17:00:00,6.3,83,3.0,27.5,0.0,0.0,100,44.9,5.5799994
2025-12-10 18:00:00,4.5,89,2.2,0.0,0.0,0.0,100,44.9,5.5799994
2025-12-10 19:00:00,3.6,91,1.1,0.0,0.0,0.0,100,44.9,5.5799994
2025-12-10 20:00:00,3.9,89,1.4,0.0,0.0,0.0,100,44.9,5.5799994
2025-12-10 21:00:00,3.2,91,1.9,0.0,0.0,0.0,100,44.9,5.5799994
2025-12-10 22:00:00,3.0,91,1.3,0.0,0.0,0.0,100,44.9,5.5799994
2025-12-10 23:00:00,2.2,89,2.2,0.0,0.0,0.0,70,44.9,5.5799994
2025-12-10 00:00:00,10.0,32,6.1,0.0,0.0,0.0,0,44.9,5.9
2025-12-10 01:00:00,8.7,35,6.8,0.0,0.0,0.0,0,44.9,5.9
2025-12-10 02:00:00,8.8,33,6.1,0.0,0.0,0.0,0,44.9,5.9
2025-12-10 03:00:00,9.4,30,4.8,0.0,0.0,0.0,0,44.9,5.9
2025-12-10 04:00:00,7.0,39,5.9,0.0,0.0,0.0,0,44.9,5.9
2025-12-10 05:00:00,6.8,44,5.7,0.0,0.0,0.0,26,44.9,5.9
2025-12-10 06:00:00,7.5,44,4.8,0.0,0.0,0.0,27,44.9,5.9
2025-12-10 07:00:00,6.8,49,5.5,0.0,0.0,0.0,0,44.9,5.9
2025-12-10 08:00:00,6.6,49,6.2,0.0,0.0,0.0,42,44.9,5.9
2025-12-10 09:00:00,7.4,50,4.9,33.0,0.0,0.0,62,44.9,5.9
2025-12-10 10:00:00,9.1,52,6.3,157.8,0.0,0.0,0,44.9,5.9
2025-12-10 11:00:00,12.0,48,7.2,274.2,0.0,0.0,0,44.9,5.9
2025-12-10 12:00:00,12.7,42,7.3,348.5,0.0,0.0,0,44.9,5.9
2025-12-10 13:00:00,12.5,43,12.9,373.2,0.0,0.0,100,44.9,5.9
2025-12-10 14:00:00,12.4,44,8.5,331.0,0.0,0.0,100,44.9,5.9
2025-12-10 15:00:00,12.0,52,4.7,225.2,0.0,0.0,100,44.9,5.9
2025-12-10 16:00:00,10.5,61,4.6,114.0,0.0,0.0,100,44.9,5.9
2025-12-10 17:00:00,8.5,68,2.9,25.2,0.0,0.0,100,44.9,5.9
2025-12-10 18:00:00,7.2,71,2.6,0.0,0.0,0.0,100,44.9,5.9
2025-12-10 19:00:00,6.3,74,1.8,0.0,0.0,0.0,100,44.9,5.9
2025-12-10 20:00:00,5.5,77,1.1,0.0,0.0,0.0,90,44.9,5.9
2025-12-10 21:00:00,4.8,79,0.8,0.0,0.0,0.0,30,44.9,5.9
2025-12-10 22:00:00,4.6,80,0.5,0.0,0.0,0.0,62,44.9,5.9
2025-12-10 23:00:00,4.1,81,1.1,0.0,0.0,0.0,28,44.9,5.9
2025-12-10 00:00:00,2.4,38,17.7,0.0,0.0,0.0,0,44.9,6.1999993
2025-12-10 01:00:00,1.8,39,16.9,0.0,0.0,0.0,0,44.9,6.1999993
2025-12-10 02:00:00,1.7,40,17.6,0.0,0.0,0.0,0,44.9,6.1999993
2025-12-10 03:00:00,2.1,41,18.6,0.0,0.0,0.0,0,44.9,6.1999993
2025-12-10 04:00:00,1.2,46,17.2,0.0,0.0,0.0,0,44.9,6.1999993
2025-12-10 05:00:00,1.5,45,18.2,0.0,0.0,0.0,0,44.9,6.1999993
2025-12-10 06:00:00,2.0,41,17.6,0.0,0.0,0.0,0,44.9,6.1999993
2025-12-10 07:00:00,1.9,40,18.1,0.0,0.0,0.0,0,44.9,6.1999993
2025-12-10 08:00:00,1.9,38,19.2,0.0,0.0,0.0,0,44.9,6.1999993
2025-12-10 09:00:00,2.3,36,18.5,43.2,0.0,0.0,0,44.9,6.1999993
2025-12-10 10:00:00,2.6,36,16.7,178.2,0.0,0.0,0,44.9,6.1999993
2025-12-10 11:00:00,4.0,34,15.5,299.5,0.0,0.0,0,44.9,6.1999993
2025-12-10 12:00:00,4.7,34,13.3,373.8,0.0,0.0,0,44.9,6.1999993
2025-12-10 13:00:00,4.7,35,15.2,399.2,0.0,0.0,0,44.9,6.1999993
2025-12-10 14:00:00,4.7,37,14.3,370.0,0.0,0.0,100,44.9,6.1999993
2025-12-10 15:00:00,4.7,34,13.0,261.8,0.0,0.0,100,44.9,6.1999993
2025-12-10 16:00:00,4.0,39,11.6,136.8,0.0,0.0,100,44.9,6.1999993
2025-12-10 17:00:00,3.2,45,12.2,28.0,0.0,0.0,100,44.9,6.1999993
2025-12-10 18:00:00,2.6,45,12.3,0.0,0.0,0.0,100,44.9,6.1999993
2025-12-10 19:00:00,1.9,44,12.7,0.0,0.0,0.0,100,44.9,6.1999993
2025-12-10 20:00:00,1.3,44,12.1,0.0,0.0,0.0,66,44.9,6.1999993
2025-12-10 21:00:00,0.8,45,12.7,0.0,0.0,0.0,100,44.9,6.1999993
2025-12-10 22:00:00,0.5,47,13.5,0.0,0.0,0.0,39,44.9,6.1999993
2025-12-10 23:00:00,0.4,48,12.3,0.0,0.0,0.0,10,44.9,6.1999993
2025-12-10 00:00:00,1.5,45,3.8,0.0,0.0,0.0,0,44.9,6.4999995
2025-12-10 01:00:00,0.9,49,6.5,0.0,0.0,0.0,0,44.9,6.4999995
2025-12-10 02:00:00,0.5,51,5.6,0.0,0.0,0.0,0,44.9,6.4999995
2025-12-10 03:00:00,0.8,47,4.3,0.0,0.0,0.0,0,44.9,6.4999995
2025-12-10 04:00:00,0.2,48,7.1,0.0,0.0,0.0,0,44.9,6.4999995
2025-12-10 05:00:00,0.1,49,6.1,0.0,0.0,0.0,0,44.9,6.4999995
2025-12-10 06:00:00,0.4,45,4.1,0.0,0.0,0.0,0,44.9,6.4999995
2025-12-10 07:00:00,0.1,49,8.4,0.0,0.0,0.0,0,44.9,6.4999995
2025-12-10 08:00:00,0.6,47,8.1,0.0,0.0,0.0,0,44.9,6.4999995
2025-12-10 09:00:00,1.0,47,5.6,45.5,0.0,0.0,0,44.9,6.4999995
2025-12-10 10:00:00,2.5,46,10.5,183.0,0.0,0.0,0,44.9,6.4999995
2025-12-10 11:00:00,3.3,43,12.3,304.0,0.0,0.0,0,44.9,6.4999995
2025-12-10 12:00:00,4.1,43,9.6,381.2,0.0,0.0,0,44.9,6.4999995
2025-12-10 13:00:00,4.1,46,13.7,405.5,0.0,0.0,0,44.9,6.4999995
2025-12-10 14:00:00,4.4,46,13.9,376.0,0.0,0.0,0,44.9,6.4999995
2025-12-10 15:00:00,4.0,50,8.2,290.0,0.0,0.0,100,44.9,6.4999995
2025-12-10 16:00:00,3.0,54,6.4,159.5,0.0,0.0,36,44.9,6.4999995
2025-12-10 17:00:00,2.1,54,3.7,31.8,0.0,0.0,100,44.9,6.4999995
2025-12-10 18:00:00,1.8,53,3.5,0.0,0.0,0.0,100,44.9,6.4999995
2025-12-10 19:00:00,1.4,53,2.9,0.0,0.0,0.0,100,44.9,6.4999995
2025-12-10 20:00:00,1.1,54,1.8,0.0,0.0,0.0,83,44.9,6.4999995
2025-12-10 21:00:00,0.9,54,2.7,0.0,0.0,0.0,80,44.9,6.4999995
2025-12-10 22:00:00,0.7,53,2.7,0.0,0.0,0.0,50,44.9,6.4999995
2025-12-10 23:00:00,0.6,52,2.3,0.0,0.0,0.0,81,44.9,6.4999995
2025-12-10 00:00:00,2.5,41,14.5,0.0,0.0,0.0,0,44.9,6.82
2025-12-10 01:00:00,2.4,39,14.6,0.0,0.0,0.0,0,44.9,6.82
2025-12-10 02:00:00,2.2,38,14.5,0.0,0.0,0.0,0,44.9,6.82
2025-12-10 03:00:00,2.1,37,15.0,0.0,0.0,0.0,0,44.9,6.82
2025-12-10 04:00:00,1.8,39,14.7,0.0,0.0,0.0,0,44.9,6.82
2025-12-10 05:00:00,1.7,44,13.9,0.0,0.0,0.0,0,44.9,6.82
2025-12-10 06:00:00,1.6,45,14.7,0.0,0.0,0.0,0,44.9,6.82
2025-12-10 07:00:00,1.7,45,14.6,0.0,0.0,0.0,0,44.9,6.82
2025-12-10 08:00:00,1.5,44,14.8,0.0,0.0,0.0,0,44.9,6.82
2025-12-10 09:00:00,2.2,43,13.6,47.2,0.0,0.0,0,44.9,6.82
2025-12-10 10:00:00,4.0,37,10.8,181.5,0.0,0.0,0,44.9,6.82
2025-12-10 11:00:00,5.6,31,7.8,298.5,0.0,0.0,0,44.9,6.82
2025-12-10 12:00:00,5.9,32,8.3,374.0,0.0,0.0,0,44.9,6.82
2025-12-10 13:00:00,6.7,32,11.4,398.8,0.0,0.0,0,44.9,6.82
2025-12-10 14:00:00,6.4,34,11.3,367.5,0.0,0.0,0,44.9,6.82
2025-12-10 15:00:00,6.0,35,10.3,284.2,0.0,0.0,0,44.9,6.82
2025-12-10 16:00:00,4.5,40,9.4,156.8,0.0,0.0,79,44.9,6.82
2025-12-10 17:00:00,2.9,46,12.6,28.2,0.0,0.0,14,44.9,6.82
2025-12-10 18:00:00,2.8,45,12.2,0.0,0.0,0.0,100,44.9,6.82
2025-12-10 19:00:00,2.4,47,11.8,0.0,0.0,0.0,100,44.9,6.82
2025-12-10 20:00:00,2.2,47,11.8,0.0,0.0,0.0,100,44.9,6.82
2025-12-10 21:00:00,2.1,46,11.9,0.0,0.0,0.0,100,44.9,6.82
2025-12-10 22:00:00,2.0,45,12.4,0.0,0.0,0.0,71,44.9,6.82
2025-12-10 23:00:00,1.9,46,12.2,0.0,0.0,0.0,62,44.9,6.82
2025-12-10 00:00:00,3.6,34,6.0,0.0,0.0,0.0,0,44.9,7.1
